2026-01-15 16:57:39,616 | INFO | MainThread | job start | cats=1 | months=13 | workers=8
2026-01-15 16:57:40,507 | ERROR | ThreadPoolExecutor-0_0 | cat_id=MLM1747 failed
Traceback (most recent call last):
  File "D:\gg_xm\Q\底层类目清洗\插入plus.py", line 104, in process_one_cat
    result = visual_plus_col.bulk_write(bulk, ordered=False)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cc\anaconda3\envs\c_312\Lib\site-packages\pymongo\_csot.py", line 125, in csot_wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cc\anaconda3\envs\c_312\Lib\site-packages\pymongo\synchronous\collection.py", line 791, in bulk_write
    bulk_api_result = blk.execute(write_concern, session, _Op.INSERT)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cc\anaconda3\envs\c_312\Lib\site-packages\pymongo\synchronous\bulk.py", line 751, in execute
    return self.execute_command(generator, write_concern, session, operation)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cc\anaconda3\envs\c_312\Lib\site-packages\pymongo\synchronous\bulk.py", line 614, in execute_command
    _raise_bulk_write_error(full_result)
  File "C:\Users\cc\anaconda3\envs\c_312\Lib\site-packages\pymongo\bulk_shared.py", line 131, in _raise_bulk_write_error
    raise BulkWriteError(full_result)
pymongo.errors.BulkWriteError: batch op errors occurred, full error: {'writeErrors': [{'index': 0, 'code': 28, 'errmsg': "Cannot create field '202411' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202411': 0, 'avg_cpc_usd.202411': 0, 'avg_ad_cost_ratio.202411': 0, 'avg_refund_rate.202411': 0}}, 'multi': False, 'upsert': False}}, {'index': 1, 'code': 28, 'errmsg': "Cannot create field '202412' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202412': 0.002564, 'avg_cpc_usd.202412': 0.115147, 'avg_ad_cost_ratio.202412': 0.097703, 'avg_refund_rate.202412': 0.016769}}, 'multi': False, 'upsert': False}}, {'index': 2, 'code': 28, 'errmsg': "Cannot create field '202501' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202501': 0.002691, 'avg_cpc_usd.202501': 0.116912, 'avg_ad_cost_ratio.202501': 0.100211, 'avg_refund_rate.202501': 0.017395}}, 'multi': False, 'upsert': False}}, {'index': 3, 'code': 28, 'errmsg': "Cannot create field '202502' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202502': 0.002575, 'avg_cpc_usd.202502': 0.124231, 'avg_ad_cost_ratio.202502': 0.104714, 'avg_refund_rate.202502': 0.017886}}, 'multi': False, 'upsert': False}}, {'index': 4, 'code': 28, 'errmsg': "Cannot create field '202503' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202503': 0.00275, 'avg_cpc_usd.202503': 0.128051, 'avg_ad_cost_ratio.202503': 0.110151, 'avg_refund_rate.202503': 0.018447}}, 'multi': False, 'upsert': False}}, {'index': 5, 'code': 28, 'errmsg': "Cannot create field '202504' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202504': 0.002732, 'avg_cpc_usd.202504': 0.138546, 'avg_ad_cost_ratio.202504': 0.119097, 'avg_refund_rate.202504': 0.017384}}, 'multi': False, 'upsert': False}}, {'index': 6, 'code': 28, 'errmsg': "Cannot create field '202505' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202505': 0.002752, 'avg_cpc_usd.202505': 0.147778, 'avg_ad_cost_ratio.202505': 0.121631, 'avg_refund_rate.202505': 0.017952}}, 'multi': False, 'upsert': False}}, {'index': 7, 'code': 28, 'errmsg': "Cannot create field '202506' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202506': 0.002875, 'avg_cpc_usd.202506': 0.140999, 'avg_ad_cost_ratio.202506': 0.118065, 'avg_refund_rate.202506': 0.019526}}, 'multi': False, 'upsert': False}}, {'index': 8, 'code': 28, 'errmsg': "Cannot create field '202507' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202507': 0.003273, 'avg_cpc_usd.202507': 0.147572, 'avg_ad_cost_ratio.202507': 0.119388, 'avg_refund_rate.202507': 0.017276}}, 'multi': False, 'upsert': False}}, {'index': 9, 'code': 28, 'errmsg': "Cannot create field '202508' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202508': 0.00308, 'avg_cpc_usd.202508': 0.14809, 'avg_ad_cost_ratio.202508': 0.121618, 'avg_refund_rate.202508': 0.018696}}, 'multi': False, 'upsert': False}}, {'index': 10, 'code': 28, 'errmsg': "Cannot create field '202509' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202509': 0.003154, 'avg_cpc_usd.202509': 0.158454, 'avg_ad_cost_ratio.202509': 0.129749, 'avg_refund_rate.202509': 0.017916}}, 'multi': False, 'upsert': False}}, {'index': 11, 'code': 28, 'errmsg': "Cannot create field '202510' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202510': 0.003192, 'avg_cpc_usd.202510': 0.153402, 'avg_ad_cost_ratio.202510': 0.132486, 'avg_refund_rate.202510': 0.019368}}, 'multi': False, 'upsert': False}}, {'index': 12, 'code': 28, 'errmsg': "Cannot create field '202511' in element {ad_click_rate: 0.003046}", 'op': {'q': {'cat_id': 'MLM1747'}, 'u': {'$set': {'ad_click_rate.202511': 0.003046, 'avg_cpc_usd.202511': 0.152198, 'avg_ad_cost_ratio.202511': 0.124996, 'avg_refund_rate.202511': 0.020397}}, 'multi': False, 'upsert': False}}], 'writeConcernErrors': [], 'nInserted': 0, 'nUpserted': 0, 'nMatched': 0, 'nModified': 0, 'nRemoved': 0, 'upserted': []}
2026-01-15 16:57:40,536 | INFO | MainThread | job finished | success=0 failed=1
2026-01-15 17:17:43,108 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM189562 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,154 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM187606 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,250 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM455182 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,492 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM191306 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,524 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM455178 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,670 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM189638 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,752 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM455180 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,756 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM439456 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,799 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM189696 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,933 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM191745 bulk_write success | matched=13 modified=13
2026-01-15 17:17:43,959 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM430313 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,241 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM378179 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,260 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM151406 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,340 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM189457 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,430 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM189977 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,456 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM414065 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,483 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM1637 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,635 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM433446 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,639 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM194138 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,935 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM429713 bulk_write success | matched=13 modified=13
2026-01-15 17:17:44,992 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM190932 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,057 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM190786 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,095 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM454704 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,140 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM131929 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,232 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM401159 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,350 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM437173 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,364 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM454690 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,683 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM437683 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,796 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM31529 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,830 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM437178 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,857 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM189218 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,913 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM437177 bulk_write success | matched=13 modified=13
2026-01-15 17:17:45,933 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM121837 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,031 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM441113 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,036 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM436140 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,264 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM436142 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,333 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM151410 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,360 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM4771 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,632 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM429563 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,648 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM433155 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,667 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM433249 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,679 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM191238 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,682 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM4620 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,880 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM191842 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,957 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM454692 bulk_write success | matched=13 modified=13
2026-01-15 17:17:46,993 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM454701 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,309 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM2103 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,321 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM412717 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,339 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM31516 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,381 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM194223 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,428 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM455054 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,626 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM194738 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,782 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM194062 bulk_write success | matched=13 modified=13
2026-01-15 17:17:47,786 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM455052 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,017 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM168470 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,026 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM432215 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,107 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM168469 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,212 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM168467 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,219 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM430474 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,457 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM420038 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,566 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM420152 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,603 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM432250 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,712 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM189220 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,822 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM429497 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,834 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM191368 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,849 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM187644 bulk_write success | matched=13 modified=13
2026-01-15 17:17:48,887 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM455104 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,083 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM187742 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,162 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM454906 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,190 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM430250 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,340 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM437573 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,466 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM179939 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,536 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM438242 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,550 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM454898 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,573 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM189914 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,808 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM405114 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,869 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM454793 bulk_write success | matched=13 modified=13
2026-01-15 17:17:49,979 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM189870 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,149 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM416558 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,161 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM405117 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,216 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM189846 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,217 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM405149 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,275 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM405181 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,503 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM405148 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,578 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM430503 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,625 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM189420 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,907 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM412765 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,924 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM405113 bulk_write success | matched=13 modified=13
2026-01-15 17:17:50,966 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM189743 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,007 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM189758 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,077 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM454785 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,240 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM49290 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,275 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM193841 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,376 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM5182 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,406 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM412676 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,443 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM5160 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,529 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM454900 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,560 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM193851 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,640 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM5172 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,852 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM437434 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,880 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM454914 bulk_write success | matched=13 modified=13
2026-01-15 17:17:51,986 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM417006 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,043 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM438361 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,085 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM438354 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,209 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM454916 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,271 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM429712 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,299 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM438352 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,441 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM438357 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,471 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM438359 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,572 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM191886 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,629 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM412740 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,765 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM120212 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,902 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM120220 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,936 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM433427 bulk_write success | matched=13 modified=13
2026-01-15 17:17:52,966 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM438350 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,046 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM438360 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,078 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM438351 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,157 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM393903 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,219 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM438355 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,322 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM192031 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,439 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM438358 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,474 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM438353 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,579 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM454904 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,597 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM120213 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,641 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM4968 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,726 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM187743 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,912 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM417184 bulk_write success | matched=13 modified=13
2026-01-15 17:17:53,920 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM120206 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,104 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM416574 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,127 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM178319 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,234 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM454908 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,235 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM420008 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,336 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM191047 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,406 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM178354 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,579 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM455231 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,609 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM429298 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,767 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM193879 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,800 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM120209 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,858 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM431075 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,925 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM120203 bulk_write success | matched=13 modified=13
2026-01-15 17:17:54,945 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM120201 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,015 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM438367 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,253 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM429680 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,298 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM420275 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,479 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM187744 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,503 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM187585 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,507 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM187746 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,560 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM191250 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,565 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM191600 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,623 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM438310 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,847 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM435190 bulk_write success | matched=13 modified=13
2026-01-15 17:17:55,946 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM10590 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,085 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM433012 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,125 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM422163 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,156 | INFO | ThreadPoolExecutor-0_6 | cat_id=MLM455417 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,162 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM189387 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,209 | INFO | ThreadPoolExecutor-0_2 | cat_id=MLM454731 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,215 | INFO | ThreadPoolExecutor-0_5 | cat_id=MLM189897 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,428 | INFO | ThreadPoolExecutor-0_3 | cat_id=MLM431544 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,568 | INFO | ThreadPoolExecutor-0_4 | cat_id=MLM12191 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,613 | INFO | ThreadPoolExecutor-0_0 | cat_id=MLM437329 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,696 | INFO | ThreadPoolExecutor-0_7 | cat_id=MLM433367 bulk_write success | matched=13 modified=13
2026-01-15 17:17:56,699 | INFO | ThreadPoolExecutor-0_1 | cat_id=MLM9283 bulk_write success | matched=13 modified=13
